step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
741,0.013780268840491772,0.9972972972972973,,,,,,,,2026-09-21T00:49:23.6470000Z
742,0.16675907373428345,0.9588014981273408,,,,,,,,2026-09-21T00:49:25.1180000Z
743,0.3702053427696228,0.9017094017094017,,,,,,,,2026-09-21T00:49:26.3010000Z
744,0.1633780598640442,0.9492656875834445,,,,,,,,2026-09-21T00:49:27.5150000Z
745,0.24997098743915558,0.934,,,,,,,,2026-09-21T00:49:28.6970000Z
746,1.032751202583313,0.746218487394958,,,,,,,,2026-09-21T00:49:30.2090000Z
747,0.11719447374343872,0.9689737470167065,,,,,,,,2026-09-21T00:49:31.4000000Z
748,0.051856134086847305,0.9844054580896686,,,,,,,,2026-09-21T00:49:32.6090000Z
749,0.2678000032901764,0.9227166276346604,,,,,,,,2026-09-21T00:49:33.8230000Z
750,0.00027498704730533063,1,,,,,,,,2026-09-21T00:49:35.0090000Z
751,0.1803436279296875,0.958217270194986,,,,,,,,2026-09-21T00:49:36.7970000Z
752,0.18028536438941956,0.9551282051282052,,,,,,,,2026-09-21T00:49:37.6950000Z
753,0.04588010907173157,0.9859484777517564,,,,,,,,2026-09-21T00:49:38.9090000Z
754,0.08073873817920685,0.9826254826254827,,,,,,,,2026-09-21T00:49:40.0870000Z
755,0.6129530072212219,0.8461538461538461,,,,,,,,2026-09-21T00:49:41.8670000Z
756,0.04071836546063423,0.9862778730703259,,,,,,,,2026-09-21T00:49:42.7530000Z
757,0.06857830286026001,0.980836236933798,,,,,,,,2026-09-21T00:49:43.9530000Z
758,0.06260018050670624,0.9829683698296837,,,,,,,,2026-09-21T00:49:45.1360000Z
759,0.15516522526741028,0.9583333333333334,,,,,,,,2026-09-21T00:49:46.3140000Z
760,0.0568479485809803,0.9830508474576272,,,,,,,,2026-09-21T00:49:48.1150000Z
761,0.8244714140892029,0.8323529411764706,,,,,,,,2026-09-21T00:49:51.3980000Z
762,0.6359562277793884,0.8275261324041812,,,,,,,,2026-09-21T00:49:52.5760000Z
763,0.031874991953372955,0.9904534606205251,,,,,,,,2026-09-21T00:49:53.7560000Z
764,0.07427852600812912,0.9815303430079155,,,,,,,,2026-09-21T00:49:54.9380000Z
765,0.24722571671009064,0.931740614334471,,,,,,,,2026-09-21T00:49:56.7220000Z
766,0.0015780372777953744,1,,,,,,,,2026-09-21T00:49:57.6100000Z
767,0.8966229557991028,0.7667597765363129,,,,,,,,2026-09-21T00:49:58.7970000Z
768,0.7454692721366882,0.7941176470588235,,,,,,,,2026-09-21T00:49:59.9750000Z
769,0.0015193329891189933,1,,,,,,,,2026-09-21T00:50:01.1960000Z
770,0.2599447965621948,0.9328859060402684,,,,,,,,2026-09-21T00:50:02.6780000Z
771,0.07819627970457077,0.9771428571428571,,,,,,,,2026-09-21T00:50:03.8750000Z
772,0.03629682585597038,0.9930313588850174,,,,,,,,2026-09-21T00:50:05.0470000Z
773,0.02852204255759716,0.9904761904761905,,,,,,,,2026-09-21T00:50:06.2390000Z
774,0.031117813661694527,0.9883177570093458,,,,,,,,2026-09-21T00:50:07.7190000Z
775,0.19027583301067352,0.9536842105263158,,,,,,,,2026-09-21T00:50:08.8930000Z
776,0.3164695203304291,0.9121951219512195,,,,,,,,2026-09-21T00:50:10.0690000Z
777,0.0005111382342875004,1,,,,,,,,2026-09-21T00:50:11.2520000Z
778,0.08632819354534149,0.9738675958188153,,,,,,,,2026-09-21T00:50:12.4330000Z
779,0.11111120134592056,0.975975975975976,,,,,,,,2026-09-21T00:50:13.9220000Z
780,0.14669780433177948,0.968503937007874,,,,,,,,2026-09-21T00:50:15.0970000Z
781,0.5064684152603149,0.8594249201277955,,,,,,,,2026-09-21T00:50:16.2740000Z
782,0.6171458959579468,0.8393939393939394,,,,,,,,2026-09-21T00:50:17.4440000Z
783,1.2649695873260498,0.6916376306620209,,,,,,,,2026-09-21T00:50:19.5230000Z
784,0.13202665746212006,0.9663093415007658,,,,,,,,2026-09-21T00:50:20.1240000Z
785,0.2134808748960495,0.9448818897637795,,,,,,,,2026-09-21T00:50:21.5930000Z
786,0.0013359322911128402,1,,,,,,,,2026-09-21T00:50:23.1030000Z
787,0.16766691207885742,0.9617117117117117,,,,,,,,2026-09-21T00:50:24.2820000Z
788,0.14382174611091614,0.96875,,,,,,,,2026-09-21T00:50:25.5120000Z
789,0.15998035669326782,0.964200477326969,,,,,,,,2026-09-21T00:50:26.6910000Z
790,0.19320303201675415,0.9438775510204082,,,,,,,,2026-09-21T00:50:27.9070000Z
791,0.10365283489227295,0.9729272419627749,,,,,,,,2026-09-21T00:50:29.1030000Z
792,0.0002275407314300537,1,,,,,,,,2026-09-21T00:50:30.2970000Z
793,0.053568851202726364,0.98125,,,,,,,,2026-09-21T00:50:31.7990000Z
794,0.00012523143959697336,1,,,,,,,,2026-09-21T00:50:32.9950000Z
795,0.0025077774189412594,1,,,,,,,,2026-09-21T00:50:34.1780000Z
796,0.7229354381561279,0.8307692307692308,,,,,,,,2026-09-21T00:50:35.3610000Z
797,0.12740947306156158,0.9693486590038314,,,,,,,,2026-09-21T00:50:36.8510000Z
798,0.00014033936895430088,1,,,,,,,,2026-09-21T00:50:38.0370000Z
799,0.7877644896507263,0.806282722513089,,,,,,,,2026-09-21T00:50:39.2180000Z
800,0.0002834661863744259,1,,0.5269161604373391,0.89272030651341,,,,,2026-09-21T00:50:43.5400000Z
801,1.0485275983810425,0.711737089201878,,,,,,,,2026-09-21T00:50:45.4880000Z
802,0.2517073154449463,0.9281842818428184,,,,,,,,2026-09-21T00:50:46.6670000Z
803,0.008912517689168453,1,,,,,,,,2026-09-21T00:50:47.8480000Z
804,0.14808684587478638,0.9646017699115044,,,,,,,,2026-09-21T00:50:49.0320000Z
805,0.38576218485832214,0.9121495327102803,,,,,,,,2026-09-21T00:50:50.5060000Z
806,0.03531624376773834,0.9869451697127938,,,,,,,,2026-09-21T00:50:51.7200000Z
807,0.8973103165626526,0.7640449438202247,,,,,,,,2026-09-21T00:50:52.9330000Z
808,0.44753599166870117,0.8674242424242424,,,,,,,,2026-09-21T00:50:54.1410000Z
809,0.1594708114862442,0.9647577092511013,,,,,,,,2026-09-21T00:50:55.3610000Z
810,0.1711324006319046,0.9571045576407506,,,,,,,,2026-09-21T00:50:56.5460000Z
811,0.009664076380431652,0.997134670487106,,,,,,,,2026-09-21T00:50:58.0630000Z
812,0.38300156593322754,0.9053763440860215,,,,,,,,2026-09-21T00:50:59.2510000Z
813,0.37316030263900757,0.8961988304093568,,,,,,,,2026-09-21T00:51:00.4640000Z
814,0.25091928243637085,0.9216589861751152,,,,,,,,2026-09-21T00:51:01.6500000Z
815,0.029104918241500854,0.9894291754756871,,,,,,,,2026-09-21T00:51:02.8280000Z
816,0.38130250573158264,0.9186991869918699,,,,,,,,2026-09-21T00:51:04.0080000Z
817,0.4658120274543762,0.8721227621483376,,,,,,,,2026-09-21T00:51:05.4890000Z
818,0.49041104316711426,0.8774509803921569,,,,,,,,2026-09-21T00:51:06.6690000Z
819,0.16267257928848267,0.9558498896247241,,,,,,,,2026-09-21T00:51:07.8840000Z
820,0.10722076892852783,0.9789644012944984,,,,,,,,2026-09-21T00:51:09.0980000Z
821,0.1188599020242691,0.9570552147239264,,,,,,,,2026-09-21T00:51:10.5780000Z
822,0.9555983543395996,0.7717391304347826,,,,,,,,2026-09-21T00:51:11.7870000Z
823,0.00020431164011824876,1,,,,,,,,2026-09-21T00:51:13.0030000Z
824,0.002416621893644333,1,,,,,,,,2026-09-21T00:51:14.1890000Z
825,0.6348987221717834,0.8467532467532467,,,,,,,,2026-09-21T00:51:15.7060000Z
826,0.027780430391430855,0.9880597014925373,,,,,,,,2026-09-21T00:51:17.1940000Z
827,0.00033422932028770447,1,,,,,,,,2026-09-21T00:51:18.1160000Z
828,0.27689337730407715,0.9283819628647215,,,,,,,,2026-09-21T00:51:19.3060000Z
829,0.1482924371957779,0.9726027397260274,,,,,,,,2026-09-21T00:51:20.4910000Z
830,0.2031347155570984,0.9348314606741573,,,,,,,,2026-09-21T00:51:22.3160000Z
831,0.038913749158382416,0.9858012170385395,,,,,,,,2026-09-21T00:51:23.2060000Z
832,0.28868040442466736,0.9235181644359465,,,,,,,,2026-09-21T00:51:24.4410000Z
833,0.03578268736600876,0.989409984871407,,,,,,,,2026-09-21T00:51:25.6280000Z
834,0.18739795684814453,0.9402985074626866,,,,,,,,2026-09-21T00:51:26.8370000Z
835,0.004619638901203871,0.9973474801061007,,,,,,,,2026-09-21T00:51:28.0240000Z
836,0.8317351937294006,0.7869318181818182,,,,,,,,2026-09-21T00:51:30.1510000Z
837,1.2169132232666016,0.7145015105740181,,,,,,,,2026-09-21T00:51:30.8080000Z
838,0.7446978092193604,0.8233890214797136,,,,,,,,2026-09-21T00:51:32.5600000Z
839,1.1225625276565552,0.7193763919821826,,,,,,,,2026-09-21T00:51:33.7720000Z
840,0.09021438658237457,0.9816176470588235,,,,,,,,2026-09-21T00:51:34.9480000Z
841,0.39432525634765625,0.8901303538175046,,,,,,,,2026-09-21T00:51:36.1310000Z
842,0.07324779778718948,0.973621103117506,,,,,,,,2026-09-21T00:51:37.3140000Z
843,0.0003050778468605131,1,,,,,,,,2026-09-21T00:51:38.7980000Z
844,0.07118620723485947,0.9747474747474747,,,,,,,,2026-09-21T00:51:40.0010000Z
845,0.14526855945587158,0.9559164733178654,,,,,,,,2026-09-21T00:51:41.1830000Z
846,0.9312619566917419,0.8135265700483092,,,,,,,,2026-09-21T00:51:42.3620000Z
847,0.08244255185127258,0.9716157205240175,,,,,,,,2026-09-21T00:51:43.5480000Z
848,0.08602365851402283,0.9742173112338858,,,,,,,,2026-09-21T00:51:44.7400000Z
849,0.38786831498146057,0.8945945945945946,,,,,,,,2026-09-21T00:51:46.2280000Z
850,0.9610227346420288,0.760932944606414,,,,,,,,2026-09-21T00:51:47.4180000Z
851,0.12711822986602783,0.9661399548532731,,,,,,,,2026-09-21T00:51:48.6300000Z
852,1.0058720111846924,0.7677419354838709,,,,,,,,2026-09-21T00:51:49.8520000Z
853,0.17129507660865784,0.9448979591836735,,,,,,,,2026-09-21T00:51:51.0670000Z
854,0.20632880926132202,0.9381044487427466,,,,,,,,2026-09-21T00:51:52.2640000Z
855,0.4309752583503723,0.8808567603748326,,,,,,,,2026-09-21T00:51:53.7460000Z
856,0.0003257351054344326,1,,,,,,,,2026-09-21T00:51:54.9470000Z
857,0.11882612854242325,0.9699769053117783,,,,,,,,2026-09-21T00:51:56.1640000Z
858,1.0777024030685425,0.7331932773109243,,,,,,,,2026-09-21T00:51:57.3510000Z
859,0.21345506608486176,0.9446640316205533,,,,,,,,2026-09-21T00:51:58.5300000Z
860,0.0001046121833496727,1,,,,,,,,2026-09-21T00:52:00.0130000Z
861,0.30002811551094055,0.9191102123356926,,,,,,,,2026-09-21T00:52:01.1950000Z
862,0.00021122157340869308,1,,,,,,,,2026-09-21T00:52:02.3730000Z
863,0.2562197148799896,0.9288702928870293,,,,,,,,2026-09-21T00:52:03.5820000Z
864,0.14744645357131958,0.965675057208238,,,,,,,,2026-09-21T00:52:04.7960000Z
865,0.0639335960149765,0.9829931972789115,,,,,,,,2026-09-21T00:52:06.2740000Z
866,0.5384578704833984,0.8634020618556701,,,,,,,,2026-09-21T00:52:07.4520000Z
867,0.00013586090062744915,1,,,,,,,,2026-09-21T00:52:08.6300000Z
868,0.12320224940776825,0.969758064516129,,,,,,,,2026-09-21T00:52:09.8230000Z
869,0.28581559658050537,0.9205607476635514,,,,,,,,2026-09-21T00:52:11.3480000Z
870,0.4480900764465332,0.8629807692307693,,,,,,,,2026-09-21T00:52:12.8330000Z
871,0.47597670555114746,0.9156626506024096,,,,,,,,2026-09-21T00:52:13.7580000Z
872,0.2510175108909607,0.9343339587242027,,,,,,,,2026-09-21T00:52:14.9460000Z
873,0.2329854518175125,0.9335038363171355,,,,,,,,2026-09-21T00:52:16.1320000Z
874,0.06527730077505112,0.9759036144578314,,,,,,,,2026-09-21T00:52:17.3210000Z
875,0.41484370827674866,0.8974358974358975,,,,,,,,2026-09-21T00:52:18.8030000Z
876,0.8383991718292236,0.7791519434628975,,,,,,,,2026-09-21T00:52:19.9840000Z
877,0.570027768611908,0.8533834586466166,,,,,,,,2026-09-21T00:52:21.1730000Z
878,0.0837571993470192,0.9785932721712538,,,,,,,,2026-09-21T00:52:22.3540000Z
879,0.351956307888031,0.8930566640063847,,,,,,,,2026-09-21T00:52:23.8730000Z
880,0.015905840322375298,0.9956616052060737,,,,,,,,2026-09-21T00:52:25.0520000Z
881,0.0019989421125501394,1,,,,,,,,2026-09-21T00:52:28.6600000Z
882,0.4780324101448059,0.8868894601542416,,,,,,,,2026-09-21T00:52:29.8530000Z
883,0.00018995649588759989,1,,,,,,,,2026-09-21T00:52:31.3460000Z
884,0.061080221086740494,0.9893238434163701,,,,,,,,2026-09-21T00:52:32.5350000Z
885,0.18017049133777618,0.9429530201342282,,,,,,,,2026-09-21T00:52:33.7190000Z
886,0.03714843466877937,0.9883720930232558,,,,,,,,2026-09-21T00:52:34.9000000Z
887,0.043552216142416,0.9878345498783455,,,,,,,,2026-09-21T00:52:36.0800000Z
888,0.024658136069774628,0.994535519125683,,,,,,,,2026-09-21T00:52:37.5660000Z
889,0.0010593297192826867,1,,,,,,,,2026-09-21T00:52:38.7480000Z
890,0.4631909132003784,0.8738621586475943,,,,,,,,2026-09-21T00:52:39.9310000Z
891,0.8408333659172058,0.7701149425287356,,,,,,,,2026-09-21T00:52:41.7050000Z
892,0.0001442039356334135,1,,,,,,,,2026-09-21T00:52:42.6160000Z
893,0.059012990444898605,0.9842767295597484,,,,,,,,2026-09-21T00:52:43.7930000Z
894,0.02768605947494507,0.9953632148377125,,,,,,,,2026-09-21T00:52:44.9710000Z
895,0.3611712157726288,0.9060509554140127,,,,,,,,2026-09-21T00:52:46.1570000Z
896,0.00034040308673866093,1,,,,,,,,2026-09-21T00:52:47.6330000Z
897,0.02597491443157196,0.9932735426008968,,,,,,,,2026-09-21T00:52:48.8120000Z
898,0.22758090496063232,0.940251572327044,,,,,,,,2026-09-21T00:52:50.0010000Z
899,0.026192527264356613,0.9955654101995566,,,,,,,,2026-09-21T00:52:51.1800000Z
900,0.00020189247152302414,1,,0.4792297496760528,0.8747697974217311,,,,,2026-09-21T00:52:55.7760000Z
901,0.07195322215557098,0.9840989399293286,,,,,,,,2026-09-21T00:52:57.7310000Z
902,0.006080539897084236,0.9969325153374233,,,,,,,,2026-09-21T00:52:58.9200000Z
903,0.029856905341148376,0.9891304347826086,,,,,,,,2026-09-21T00:53:00.1350000Z
904,0.250345379114151,0.9371816638370118,,,,,,,,2026-09-21T00:53:01.3190000Z
905,0.1539851576089859,0.961038961038961,,,,,,,,2026-09-21T00:53:02.5550000Z
906,0.08623958379030228,0.9634146341463414,,,,,,,,2026-09-21T00:53:03.7460000Z
907,0.03188255801796913,0.9932659932659933,,,,,,,,2026-09-21T00:53:05.2310000Z
908,8.528372563887388E-05,1,,,,,,,,2026-09-21T00:53:06.4050000Z
909,0.711558997631073,0.8085443037974683,,,,,,,,2026-09-21T00:53:07.5920000Z
910,0.31696465611457825,0.922272047832586,,,,,,,,2026-09-21T00:53:08.7740000Z
911,0.540814995765686,0.8568019093078759,,,,,,,,2026-09-21T00:53:09.9530000Z
912,1.2695828676223755,0.7045123726346434,,,,,,,,2026-09-21T00:53:11.4420000Z
913,0.1334894895553589,0.9536842105263158,,,,,,,,2026-09-21T00:53:12.6230000Z
914,1.2795599699020386,0.6591928251121076,,,,,,,,2026-09-21T00:53:13.8250000Z
915,0.00010433475108584389,1,,,,,,,,2026-09-21T00:53:15.0060000Z
916,0.2345695048570633,0.953125,,,,,,,,2026-09-21T00:53:16.5230000Z
917,0.20878469944000244,0.9346938775510204,,,,,,,,2026-09-21T00:53:17.7080000Z
918,0.005215255543589592,1,,,,,,,,2026-09-21T00:53:18.8930000Z
919,0.09989985823631287,0.9636627906976745,,,,,,,,2026-09-21T00:53:20.0740000Z
920,0.34556570649147034,0.9224137931034483,,,,,,,,2026-09-21T00:53:21.2680000Z
921,0.18843024969100952,0.9586374695863747,,,,,,,,2026-09-21T00:53:22.7490000Z
922,0.2522784173488617,0.9342105263157895,,,,,,,,2026-09-21T00:53:23.9220000Z
923,0.21545039117336273,0.9432624113475178,,,,,,,,2026-09-21T00:53:25.1210000Z
924,0.7031540274620056,0.8185654008438819,,,,,,,,2026-09-21T00:53:26.3130000Z
925,0.314428448677063,0.9073482428115016,,,,,,,,2026-09-21T00:53:27.8020000Z
926,0.3530412018299103,0.9103313840155945,,,,,,,,2026-09-21T00:53:28.9840000Z
927,0.09951616078615189,0.966183574879227,,,,,,,,2026-09-21T00:53:30.2220000Z
928,0.0007094737375155091,1,,,,,,,,2026-09-21T00:53:31.4070000Z
929,0.007263688836246729,0.9976958525345622,,,,,,,,2026-09-21T00:53:32.6380000Z
930,0.09654073417186737,0.9841269841269841,,,,,,,,2026-09-21T00:53:34.7200000Z
931,0.6219140291213989,0.7995283018867925,,,,,,,,2026-09-21T00:53:35.3650000Z
932,0.1323067545890808,0.9660574412532638,,,,,,,,2026-09-21T00:53:37.1290000Z
933,0.2161189466714859,0.9423076923076923,,,,,,,,2026-09-21T00:53:38.3210000Z
934,0.035563718527555466,0.994269340974212,,,,,,,,2026-09-21T00:53:39.5430000Z
935,0.017385361716151237,0.9929078014184397,,,,,,,,2026-09-21T00:53:40.7220000Z
936,0.4801861047744751,0.8834688346883469,,,,,,,,2026-09-21T00:53:42.2300000Z
937,0.6977380514144897,0.8184615384615385,,,,,,,,2026-09-21T00:53:43.4740000Z
938,0.00026087783044204116,1,,,,,,,,2026-09-21T00:53:44.6600000Z
939,0.03063023090362549,0.9874213836477987,,,,,,,,2026-09-21T00:53:45.8820000Z
940,0.8759012222290039,0.7939068100358423,,,,,,,,2026-09-21T00:53:47.0760000Z
941,0.5044829249382019,0.8765432098765432,,,,,,,,2026-09-21T00:53:48.2630000Z
942,0.9866554737091064,0.7811934900542495,,,,,,,,2026-09-21T00:53:49.7890000Z
943,0.15024875104427338,0.9675456389452333,,,,,,,,2026-09-21T00:53:50.9700000Z
944,0.7137030363082886,0.8073929961089494,,,,,,,,2026-09-21T00:53:52.1940000Z
945,0.06298673152923584,0.9862258953168044,,,,,,,,2026-09-21T00:53:53.3760000Z
946,0.6312868595123291,0.8398576512455516,,,,,,,,2026-09-21T00:53:54.5670000Z
947,0.020929360762238503,0.9915611814345991,,,,,,,,2026-09-21T00:53:56.0380000Z
948,0.17928506433963776,0.958963282937365,,,,,,,,2026-09-21T00:53:57.2180000Z
949,0.15194565057754517,0.9409722222222222,,,,,,,,2026-09-21T00:53:58.4050000Z
950,0.5414501428604126,0.86875,,,,,,,,2026-09-21T00:53:59.5880000Z
951,0.08480116724967957,0.9788235294117648,,,,,,,,2026-09-21T00:54:01.0690000Z
952,0.9043247699737549,0.7729591836734694,,,,,,,,2026-09-21T00:54:02.2410000Z
953,0.6285577416419983,0.8278481012658228,,,,,,,,2026-09-21T00:54:03.4200000Z
954,0.7230729460716248,0.8178861788617886,,,,,,,,2026-09-21T00:54:04.9400000Z
955,0.608927845954895,0.8676470588235294,,,,,,,,2026-09-21T00:54:06.1140000Z
956,0.11569532752037048,0.9699074074074074,,,,,,,,2026-09-21T00:54:07.3010000Z
957,0.007279238197952509,1,,,,,,,,2026-09-21T00:54:08.4840000Z
958,1.1311659812927246,0.7216,,,,,,,,2026-09-21T00:54:10.2620000Z
959,0.069121353328228,0.9824046920821115,,,,,,,,2026-09-21T00:54:11.1360000Z
960,0.0032108889427036047,1,,,,,,,,2026-09-21T00:54:12.3220000Z
961,1.213250994682312,0.7339901477832512,,,,,,,,2026-09-21T00:54:13.7980000Z
962,0.38429155945777893,0.9036458333333334,,,,,,,,2026-09-21T00:54:14.9840000Z
963,0.9489359855651855,0.7872340425531915,,,,,,,,2026-09-21T00:54:16.1610000Z
964,0.17676885426044464,0.9539951573849879,,,,,,,,2026-09-21T00:54:17.6380000Z
965,0.06539066880941391,0.9826388888888888,,,,,,,,2026-09-21T00:54:18.8180000Z
966,0.2528482973575592,0.936542669584245,,,,,,,,2026-09-21T00:54:19.9940000Z
967,0.011155418120324612,0.9962546816479401,,,,,,,,2026-09-21T00:54:21.1820000Z
